022016061142007901002 B00004750000475000000000000000000174000026500000020000001000031800000000000000S
022016061142007901003 A00004810000481000000000000000000198000024800000010000000000030300000000000000S
022016061142007901003 B00005070000507000000000000000000210000027200000000000000000033500000000000000S
022016061142007902001 A00006270000627000000000000000000239000029100000010000001000043500000000000000S
022016061142007902001 B00006280000628000000000000000000245000031400000020000001000044600000000000000S
022016061142007902002 A00007320000732000000000000000000300000039400000030000002000051900000000000000S
022016061142007902002 B00006920000692000000000000000000252000038800000020000004000049800000000000000S
022016061142007902003 A00007290000729000000000000000000246000036500000050000002000046300000000000000S
022016061142007902003 B00007980000798000000000000000000278000041600000040000003000051400000000000000S
022016061142007902004 A00006960000696000000000000000000246000033300000070000004000042400000000000000S
022016061142007902004 B00006820000682000000000000000000220000033800000040000003000040700000000000000S
022016061142007902005 A00006040000604000000000000000000225000029800000010000003000037800000000000000S
022016061142007902005 B00006410000641000000000000000000265000034700000060000003000042200000000000000S
022016061142007902006 A00006880000688000000000000000000218000030400000020000001000044700000000000000S
022016061142007902006 B00007240000724000000000000000000243000036100000010000002000046700000000000000S
022016061142007902007 A00005150000515000000000000000000179000027200000040000002000034100000000000000S
022016061142007902007 B00004510000451000000000000000000159000023000000040000003000027900000000000000S
022016061142007902007 C00003280000328000000000000000000096000014300000010000002000018000000000000000S
022016061142007902008 A00007740000774000000000000000000262000040000000110000001000049000000000000000S
022016061142007902008 B00007460000746000000000000000000267000039400000050000008000047900000000000000S
022016061142007902009 A00007270000727000000000000000000269000036900000030000003000044500000000000000S
022016061142007902009 B00006200000620000000000000000000191000031900000060000000000039200000000000000S
022016061142007902010 A00005260000526000000000000000000206000031500000020000001000038300000000000000S
022016061142007902010 B00005270000527000000000000000000237000030000000000000002000037500000000000000S
022016061142007902011 U00009070000907000000000000000000130000054800000010000003000062800000000000000S
022016061142008001001 U00008780000878000000000000000000342000044000000040000003000060900000000000000S
022016061142008001002 A00006500000650000000000000000000241000031600000030000003000042800000000000000S
022016061142008001002 B00006660000666000000000000000000270000033100000060000001000044700000000000000S
022016061142008001003 U00006260000626000000000000000000275000033000000090000008000040600000000000000S
022016061142008001004 U00006040000604000000000000000000210000032400000050000001000040000000000000000S
022016061142008001005 A00006000000600000000000000000000221000029500000030000004000039500000000000000S
022016061142008001005 B00007180000718000000000000000000233000036200000050000003000047100000000000000S
022016061142008001005 C00006310000631000000000000000000200000030800000010000001000041300000000000000S
022016061142008001006 A00006110000611000000000000000000230000035900000040000003000042000000000000000S
022016061142008001006 B00006150000615000000000000000000235000034600000030000004000040800000000000000S
022016061142008001007 U00005170000517000000000000000000018000022800000040000001000029300000000000000S
022016061142008001008 U00007940000794000000000000000000267000036800000020000002000052100000000000000S
022016061142008101001 A00008800000880000000000000000000366000046100000060000005000058800000000000000S
022016061142008101001 B00009130000913000000000000000000377000047200000030000004000062100000000000000S
022016061142008101002 A00006270000627000000000000000000229000031300000040000002000041800000000000000S
022016061142008101002 B00006420000642000000000000000000233000029900000000000000000040300000000000000S
022016061142008101003 A00008290000829000000000000000000274000038000000050000002000052500000000000000S
022016061142008101003 B00008750000875000000000000000000317000043400000020000001000057000000000000000S
022016061142008101004 A00004820000482000000000000000000184000031600000010000000000031500000000000000S
022016061142008101004 B00005170000517000000000000000000189000024800000050000004000030800000000000000S
022016061142008101005 U00008120000812000000000000000000307000040600000050000002000051500000000000000S
022016061142008101006 U00008930000893000000000000000000282000039600000090000003000053000000000000000S
022016061142090101001 A00007090000709000000000000000000233000030200000010000002000043800000000000000S
022016061142090101001 B00007280000728000000000000000000236000033200000010000000000046600000000000000S
022016061142090201001 A00005710000571000000000000000000192000030000000050000003000039300000000000000S
022016061142090201001 B00005790000579000000000000000000190000029100000040000002000041100000000000000S
022016061142090201002 A00005550000555000000000000000000223000027600000000000000000038400000000000000S
022016061142090201002 B00005900000590000000000000000000215000033100000040000001000040300000000000000S
022016061142090201003 A00006250000625000000000000000000266000036500000010000003000044600000000000000S
022016061142090201003 B00005990000599000000000000000000250000034600000020000004000040800000000000000S
022016061142090201004 A00005170000517000000000000000000186000027300000000000004000034000000000000000S
022016061142090201004 B00005210000521000000000000000000199000029400000010000004000034400000000000000S
022016061142090201005 U00005630000563000000000000000000246000034200000030000000000038900000000000000S
022016061142090201006 A00005790000579000000000000000000221000030200000030000000000038600000000000000S
022016061142090201006 B00006290000629000000000000000000215000029200000010000001000037600000000000000S
022016061142090201007 A00004360000436000000000000000000163000022900000040000001000030000000000000000S
022016061142090201007 B00004710000471000000000000000000189000025600000020000004000033100000000000000S
022016061142090201008 A00004450000445000000000000000000162000022500000020000002000029300000000000000S
022016061142090201008 B00004580000458000000000000000000190000024400000010000001000031800000000000000S
022016061142090201009 A00006320000632000000000000000000251000034300000040000001000041000000000000000S
022016061142090201009 B00006110000611000000000000000000246000035000000040000001000043200000000000000S
022016061142090201009 C00006250000625000000000000000000245000033000000020000002000040200000000000000S
022016061142090201010 U00007020000702000000000000000000242000035800000040000002000045900000000000000S
022016061142090201011 A00007540000754000000000000000000243000034100000040000001000049400000000000000S
022016061142090201011 B00007410000741000000000000000000236000035100000040000003000050300000000000000S
022016061142090201012 U00008480000848000000000000000000344000044100000040000007000054400000000000000S
022016061142090201013 A00005540000554000000000000000000191000027100000050000003000038500000000000000S
022016061142090201013 B00005510000551000000000000000000176000025900000100000001000038800000000000000S
022016061142090301001 A00006940000694000000000000000000191000032500000120000004000044100000000000000S
022016061142090301001 B00007220000722000000000000000000214000034100000010000004000047300000000000000S
022016061142090301002 A00005840000584000000000000000000174000027400000020000002000035300000000000000S
022016061142090301002 B00006110000611000000000000000000189000029400000040000005000035800000000000000S
022016061142090301003 A00008780000878000000000000000000250000040600000060000002000055900000000000000S
022016061142090301003 B00008410000841000000000000000000242000037600000030000005000052200000000000000S
022016061142090401001 U00000950000095000000000000000000018000002800000020000000000004200000000000000S
022016061142090501001 U00001450000145000000000000000000053000007900000010000000000009900000000000000S
022016061142090601001 U00001190000119000000000000000000048000006500000010000000000008600000000000000S
022016061142090701001 U00001180000118000000000000000000041000006800000020000000000008300000000000000S
0220160611420999090000U00257230025723000000000000000000000000000000000100000058000270000000000000000S
